"date","country","total_revenue"
"2007-02-14 00:00:00","India","14.97"
"2007-02-14 00:00:00","United States","2.99"
"2007-02-15 00:00:00","Canada","6.97"
"2007-02-15 00:00:00","India","99.75"
"2007-02-15 00:00:00","United States","68.80"
"2007-02-16 00:00:00","Canada","4.98"
"2007-02-16 00:00:00","India","132.70"
"2007-02-16 00:00:00","United States","49.84"
"2007-02-17 00:00:00","Canada","3.98"
"2007-02-17 00:00:00","India","65.85"
"2007-02-17 00:00:00","United States","101.76"
"2007-02-18 00:00:00","Canada","30.95"
"2007-02-18 00:00:00","India","131.70"
"2007-02-18 00:00:00","United States","77.79"
"2007-02-19 00:00:00","India","80.77"
"2007-02-19 00:00:00","United States","63.83"
"2007-02-20 00:00:00","Canada","12.96"
"2007-02-20 00:00:00","India","83.73"
"2007-02-20 00:00:00","United States","78.85"
"2007-02-21 00:00:00","Canada","15.96"
"2007-02-21 00:00:00","India","57.85"
"2007-02-21 00:00:00","United States","30.91"
"2007-03-01 00:00:00","Canada","44.92"
"2007-03-01 00:00:00","India","296.39"
"2007-03-01 00:00:00","United States","204.53"
"2007-03-02 00:00:00","Canada","29.94"
"2007-03-02 00:00:00","India","256.38"
"2007-03-02 00:00:00","United States","169.58"
"2007-03-16 00:00:00","India","18.93"
"2007-03-16 00:00:00","United States","30.94"
"2007-03-17 00:00:00","Canada","28.95"
"2007-03-17 00:00:00","India","238.46"
"2007-03-17 00:00:00","United States","182.60"
"2007-03-18 00:00:00","Canada","25.95"
"2007-03-18 00:00:00","India","341.28"
"2007-03-18 00:00:00","United States","137.61"
"2007-03-19 00:00:00","Canada","34.95"
"2007-03-19 00:00:00","India","261.37"
"2007-03-19 00:00:00","United States","149.67"
"2007-03-20 00:00:00","Canada","39.91"
"2007-03-20 00:00:00","India","292.39"
"2007-03-20 00:00:00","United States","146.63"
"2007-03-21 00:00:00","Canada","17.95"
"2007-03-21 00:00:00","India","371.21"
"2007-03-21 00:00:00","United States","208.55"
"2007-03-22 00:00:00","Canada","18.95"
"2007-03-22 00:00:00","India","236.41"
"2007-03-22 00:00:00","United States","107.75"
"2007-03-23 00:00:00","Canada","17.96"
"2007-03-23 00:00:00","India","234.41"
"2007-03-23 00:00:00","United States","181.59"
"2007-04-05 00:00:00","Canada","7.99"
"2007-04-05 00:00:00","India","35.93"
"2007-04-05 00:00:00","United States","21.96"
"2007-04-06 00:00:00","Canada","16.95"
"2007-04-06 00:00:00","India","186.56"
"2007-04-06 00:00:00","United States","112.73"
"2007-04-07 00:00:00","Canada","7.96"
"2007-04-07 00:00:00","India","200.53"
"2007-04-07 00:00:00","United States","92.81"
"2007-04-08 00:00:00","Canada","8.97"
"2007-04-08 00:00:00","India","170.59"
"2007-04-08 00:00:00","United States","135.66"
"2007-04-09 00:00:00","Canada","24.93"
"2007-04-09 00:00:00","India","152.60"
"2007-04-09 00:00:00","United States","127.71"
"2007-04-10 00:00:00","Canada","5.98"
"2007-04-10 00:00:00","India","215.45"
"2007-04-10 00:00:00","United States","101.76"
"2007-04-11 00:00:00","Canada","20.95"
"2007-04-11 00:00:00","India","194.50"
"2007-04-11 00:00:00","United States","135.74"
"2007-04-12 00:00:00","India","154.63"
"2007-04-12 00:00:00","United States","115.69"
"2007-04-26 00:00:00","Canada","6.99"
"2007-04-26 00:00:00","India","47.90"
"2007-04-26 00:00:00","United States","18.96"
"2007-04-27 00:00:00","Canada","28.92"
"2007-04-27 00:00:00","India","282.33"
"2007-04-27 00:00:00","United States","153.64"
"2007-04-28 00:00:00","Canada","24.95"
"2007-04-28 00:00:00","India","247.36"
"2007-04-28 00:00:00","United States","156.63"
"2007-04-29 00:00:00","Canada","7.97"
"2007-04-29 00:00:00","India","243.44"
"2007-04-29 00:00:00","United States","155.67"
"2007-04-30 00:00:00","Canada","57.88"
"2007-04-30 00:00:00","India","625.64"
"2007-04-30 00:00:00","United States","333.24"
"2007-05-14 00:00:00","Canada","3.98"
"2007-05-14 00:00:00","India","62.77"
"2007-05-14 00:00:00","United States","28.89"
